City: STOCKHOLM           , Zip: 11115, hash: 1115
City: STENSTORP           , Zip: 52164, hash: 2164
City: ÅSARP               , Zip: 52170, hash: 2170
City: ÅSARP               , Zip: 52171, hash: 2171
City: SLUTARP             , Zip: 52172, hash: 2172
City: KINNARP             , Zip: 52173, hash: 2173
City: GUDHEM              , Zip: 52174, hash: 2174
City: VARTOFTA            , Zip: 52175, hash: 2175
City: FALKÖPING           , Zip: 52191, hash: 2191
City: FALKÖPING           , Zip: 52192, hash: 2192
City: FALKÖPING           , Zip: 52193, hash: 2193
City: FALKÖPING           , Zip: 52194, hash: 2194
City: KÄTTILSTORP         , Zip: 52195, hash: 2195
City: FALKÖPING           , Zip: 52196, hash: 2196
City: VARTOFTA            , Zip: 52197, hash: 2197
City: BRODDETORP          , Zip: 52198, hash: 2198
City: TIDAHOLM            , Zip: 52230, hash: 2230
City: TIDAHOLM            , Zip: 52231, hash: 2231
City: TIDAHOLM            , Zip: 52232, hash: 2232
City: TIDAHOLM            , Zip: 52233, hash: 2233
City: TIDAHOLM            , Zip: 52234, hash: 2234
City: TIDAHOLM            , Zip: 52235, hash: 2235
City: TIDAHOLM            , Zip: 52291, hash: 2291
City: TIDAHOLM            , Zip: 52292, hash: 2292
City: TIDAHOLM            , Zip: 52293, hash: 2293
City: TIDAHOLM            , Zip: 52294, hash: 2294
City: ULRICEHAMN          , Zip: 52330, hash: 2330
City: ULRICEHAMN          , Zip: 52331, hash: 2331
City: ULRICEHAMN          , Zip: 52332, hash: 2332
City: ULRICEHAMN          , Zip: 52333, hash: 2333
City: ULRICEHAMN          , Zip: 52335, hash: 2335
City: ULRICEHAMN          , Zip: 52336, hash: 2336
City: ULRICEHAMN          , Zip: 52337, hash: 2337
City: ULRICEHAMN          , Zip: 52338, hash: 2338
City: ULRICEHAMN          , Zip: 52339, hash: 2339
City: GÄLLSTAD            , Zip: 52361, hash: 2361
City: TIMMELE             , Zip: 52372, hash: 2372
City: HÖKERUM             , Zip: 52374, hash: 2374
City: ULRICEHAMN          , Zip: 52390, hash: 2390
City: ULRICEHAMN          , Zip: 52391, hash: 2391
City: TIMMELE             , Zip: 52392, hash: 2392
City: MARBÄCK             , Zip: 52393, hash: 2393
City: TVÄRRED             , Zip: 52394, hash: 2394
City: ÄLMESTAD            , Zip: 52395, hash: 2395
City: GRÖNAHÖG            , Zip: 52396, hash: 2396
City: ULRICEHAMN          , Zip: 52397, hash: 2397
City: HÖKERUM             , Zip: 52398, hash: 2398
City: HÖKERUM             , Zip: 52399, hash: 2399
City: HERRLJUNGA          , Zip: 52430, hash: 2430
City: HERRLJUNGA          , Zip: 52431, hash: 2431
City: HERRLJUNGA          , Zip: 52432, hash: 2432
City: LJUNG               , Zip: 52441, hash: 2441
City: LJUNG               , Zip: 52442, hash: 2442
City: HERRLJUNGA          , Zip: 52491, hash: 2491
City: HERRLJUNGA          , Zip: 52492, hash: 2492
City: HERRLJUNGA          , Zip: 52493, hash: 2493
City: LJUNG               , Zip: 52495, hash: 2495
City: LJUNG               , Zip: 52496, hash: 2496
City: TUN                 , Zip: 53030, hash: 3030
City: SÅTENÄS             , Zip: 53032, hash: 3032
City: LIDKÖPING           , Zip: 53130, hash: 3130
City: LIDKÖPING           , Zip: 53131, hash: 3131
City: LIDKÖPING           , Zip: 53132, hash: 3132
City: LIDKÖPING           , Zip: 53133, hash: 3133
City: LIDKÖPING           , Zip: 53134, hash: 3134
City: LIDKÖPING           , Zip: 53135, hash: 3135
City: LIDKÖPING           , Zip: 53136, hash: 3136
City: LIDKÖPING           , Zip: 53137, hash: 3137
City: LIDKÖPING           , Zip: 53138, hash: 3138
City: LIDKÖPING           , Zip: 53139, hash: 3139
City: LIDKÖPING           , Zip: 53140, hash: 3140
City: LIDKÖPING           , Zip: 53141, hash: 3141
City: LIDKÖPING           , Zip: 53142, hash: 3142
City: LIDKÖPING           , Zip: 53143, hash: 3143
City: LIDKÖPING           , Zip: 53150, hash: 3150
City: LIDKÖPING           , Zip: 53151, hash: 3151
City: LIDKÖPING           , Zip: 53152, hash: 3152
City: LIDKÖPING           , Zip: 53153, hash: 3153
City: LIDKÖPING           , Zip: 53154, hash: 3154
City: LIDKÖPING           , Zip: 53155, hash: 3155
City: LIDKÖPING           , Zip: 53156, hash: 3156
City: LIDKÖPING           , Zip: 53157, hash: 3157
City: LIDKÖPING           , Zip: 53158, hash: 3158
City: LIDKÖPING           , Zip: 53159, hash: 3159
City: LIDKÖPING           , Zip: 53170, hash: 3170
City: VINNINGA            , Zip: 53171, hash: 3171
City: JÄRPÅS              , Zip: 53175, hash: 3175
City: VINNINGA            , Zip: 53191, hash: 3191
City: LIDKÖPING           , Zip: 53192, hash: 3192
City: LIDKÖPING           , Zip: 53193, hash: 3193
City: JÄRPÅS              , Zip: 53194, hash: 3194
City: LIDKÖPING           , Zip: 53196, hash: 3196
City: LIDKÖPING           , Zip: 53197, hash: 3197
City: LIDKÖPING           , Zip: 53198, hash: 3198
City: LIDKÖPING           , Zip: 53199, hash: 3199
City: SKARA               , Zip: 53230, hash: 3230
City: SKARA               , Zip: 53231, hash: 3231
City: SKARA               , Zip: 53232, hash: 3232
City: SKARA               , Zip: 53233, hash: 3233
City: SKARA               , Zip: 53234, hash: 3234
City: SKARA               , Zip: 53235, hash: 3235
City: SKARA               , Zip: 53236, hash: 3236
City: SKARA               , Zip: 53237, hash: 3237
City: SKARA               , Zip: 53238, hash: 3238
City: AXVALL              , Zip: 53272, hash: 3272
City: VARNHEM             , Zip: 53273, hash: 3273
City: SKARA               , Zip: 53274, hash: 3274
City: AXVALL              , Zip: 53292, hash: 3292
City: AXVALL              , Zip: 53293, hash: 3293
City: SKARA               , Zip: 53294, hash: 3294
City: SKARA               , Zip: 53295, hash: 3295
City: SKARA               , Zip: 53296, hash: 3296
City: GÖTENE              , Zip: 53330, hash: 3330
City: GÖTENE              , Zip: 53331, hash: 3331
City: GÖTENE              , Zip: 53332, hash: 3332
City: GÖTENE              , Zip: 53333, hash: 3333
City: GÖTENE              , Zip: 53334, hash: 3334
City: LUNDSBRUNN          , Zip: 53372, hash: 3372
City: KÄLLBY              , Zip: 53373, hash: 3373
City: HÄLLEKIS            , Zip: 53374, hash: 3374
City: GÖTENE              , Zip: 53391, hash: 3391
City: LUNDSBRUNN          , Zip: 53392, hash: 3392
City: KÄLLBY              , Zip: 53393, hash: 3393
City: HÄLLEKIS            , Zip: 53394, hash: 3394
City: GÖTENE              , Zip: 53395, hash: 3395
City: GÖTENE              , Zip: 53396, hash: 3396
City: GÖTENE              , Zip: 53397, hash: 3397
City: VARA                , Zip: 53430, hash: 3430
City: VARA                , Zip: 53431, hash: 3431
City: VARA                , Zip: 53432, hash: 3432
City: VARA                , Zip: 53450, hash: 3450
City: VEDUM               , Zip: 53460, hash: 3460
City: VEDUM               , Zip: 53461, hash: 3461
City: LARV                , Zip: 53462, hash: 3462
City: STORA LEVENE        , Zip: 53473, hash: 3473
City: VARA                , Zip: 53490, hash: 3490
City: VARA                , Zip: 53491, hash: 3491
City: TRÅVAD              , Zip: 53492, hash: 3492
City: STORA LEVENE        , Zip: 53493, hash: 3493
City: VARA                , Zip: 53494, hash: 3494
City: VARA                , Zip: 53495, hash: 3495
City: VARA                , Zip: 53496, hash: 3496
City: KVÄNUM              , Zip: 53530, hash: 3530
City: KVÄNUM              , Zip: 53591, hash: 3591
City: KVÄNUM              , Zip: 53592, hash: 3592
City: KVÄNUM              , Zip: 53593, hash: 3593
City: TIMMERSDALA         , Zip: 54016, hash: 4016
City: LERDALA             , Zip: 54017, hash: 4017
City: SJÖTORP             , Zip: 54066, hash: 4066
City: SKÖVDE              , Zip: 54130, hash: 4130
City: SKÖVDE              , Zip: 54131, hash: 4131
City: SKÖVDE              , Zip: 54132, hash: 4132
City: SKÖVDE              , Zip: 54133, hash: 4133
City: SKÖVDE              , Zip: 54134, hash: 4134
City: SKÖVDE              , Zip: 54135, hash: 4135
City: SKÖVDE              , Zip: 54136, hash: 4136
City: SKÖVDE              , Zip: 54137, hash: 4137
City: SKÖVDE              , Zip: 54138, hash: 4138
City: SKÖVDE              , Zip: 54139, hash: 4139
City: SKÖVDE              , Zip: 54140, hash: 4140
City: SKÖVDE              , Zip: 54141, hash: 4141
City: SKÖVDE              , Zip: 54142, hash: 4142
City: SKÖVDE              , Zip: 54143, hash: 4143
City: SKÖVDE              , Zip: 54144, hash: 4144
City: SKÖVDE              , Zip: 54145, hash: 4145
City: SKÖVDE              , Zip: 54146, hash: 4146
City: SKÖVDE              , Zip: 54147, hash: 4147
City: SKÖVDE              , Zip: 54148, hash: 4148
City: SKÖVDE              , Zip: 54150, hash: 4150
City: SKÖVDE              , Zip: 54152, hash: 4152
City: SKÖVDE              , Zip: 54153, hash: 4153
City: SKÖVDE              , Zip: 54154, hash: 4154
City: SKÖVDE              , Zip: 54155, hash: 4155
City: SKÖVDE              , Zip: 54156, hash: 4156
City: SKÖVDE              , Zip: 54157, hash: 4157
City: SKÖVDE              , Zip: 54161, hash: 4161
City: SKÖVDE              , Zip: 54162, hash: 4162
City: SKÖVDE              , Zip: 54163, hash: 4163
City: SKÖVDE              , Zip: 54164, hash: 4164
City: SKÖVDE              , Zip: 54165, hash: 4165
City: SKÖVDE              , Zip: 54166, hash: 4166
City: SKÖVDE              , Zip: 54170, hash: 4170
City: VÄRING              , Zip: 54176, hash: 4176
City: SKÖVDE              , Zip: 54177, hash: 4177
City: VÄRSÅS              , Zip: 54178, hash: 4178
City: SKÖVDE              , Zip: 54191, hash: 4191
City: SKÖVDE              , Zip: 54192, hash: 4192
City: SKÖVDE              , Zip: 54193, hash: 4193
City: SKÖVDE              , Zip: 54194, hash: 4194
City: VÄRING              , Zip: 54196, hash: 4196
City: VÄRSÅS              , Zip: 54198, hash: 4198
City: MARIESTAD           , Zip: 54230, hash: 4230
City: MARIESTAD           , Zip: 54231, hash: 4231
City: MARIESTAD           , Zip: 54232, hash: 4232
City: MARIESTAD           , Zip: 54233, hash: 4233
City: MARIESTAD           , Zip: 54234, hash: 4234
City: MARIESTAD           , Zip: 54235, hash: 4235
City: MARIESTAD           , Zip: 54240, hash: 4240
City: MARIESTAD           , Zip: 54241, hash: 4241
City: MARIESTAD           , Zip: 54242, hash: 4242
City: MARIESTAD           , Zip: 54243, hash: 4243
City: MARIESTAD           , Zip: 54244, hash: 4244
City: MARIESTAD           , Zip: 54245, hash: 4245
City: MARIESTAD           , Zip: 54272, hash: 4272
City: MARIESTAD           , Zip: 54273, hash: 4273
City: MARIESTAD           , Zip: 54274, hash: 4274
City: MARIESTAD           , Zip: 54275, hash: 4275
City: TORSÖ               , Zip: 54291, hash: 4291
City: MARIESTAD           , Zip: 54292, hash: 4292
City: MARIESTAD           , Zip: 54293, hash: 4293
City: MARIESTAD           , Zip: 54294, hash: 4294
City: MARIESTAD           , Zip: 54295, hash: 4295
City: TIBRO               , Zip: 54330, hash: 4330
City: TIBRO               , Zip: 54331, hash: 4331
City: TIBRO               , Zip: 54332, hash: 4332
City: TIBRO               , Zip: 54333, hash: 4333
City: TIBRO               , Zip: 54334, hash: 4334
City: TIBRO               , Zip: 54335, hash: 4335
City: TIBRO               , Zip: 54336, hash: 4336
City: TIBRO               , Zip: 54337, hash: 4337
City: TIBRO               , Zip: 54350, hash: 4350
City: TIBRO               , Zip: 54351, hash: 4351
City: TIBRO               , Zip: 54391, hash: 4391
City: TIBRO               , Zip: 54392, hash: 4392
City: TIBRO               , Zip: 54393, hash: 4393
City: TIBRO               , Zip: 54394, hash: 4394
City: FAGERSANNA          , Zip: 54395, hash: 4395
City: HJO                 , Zip: 54430, hash: 4430
City: HJO                 , Zip: 54431, hash: 4431
City: HJO                 , Zip: 54432, hash: 4432
City: HJO                 , Zip: 54433, hash: 4433
City: HJO                 , Zip: 54491, hash: 4491
City: HJO                 , Zip: 54492, hash: 4492
City: HJO                 , Zip: 54493, hash: 4493
City: HJO                 , Zip: 54494, hash: 4494
City: TÖREBODA            , Zip: 54530, hash: 4530
City: TÖREBODA            , Zip: 54531, hash: 4531
City: TÖREBODA            , Zip: 54532, hash: 4532
City: TÖREBODA            , Zip: 54533, hash: 4533
City: TÖREBODA            , Zip: 54534, hash: 4534
City: TÖREBODA            , Zip: 54535, hash: 4535
City: ÄLGARÅS             , Zip: 54572, hash: 4572
City: TÖREBODA            , Zip: 54590, hash: 4590
City: TÖREBODA            , Zip: 54591, hash: 4591
City: ÄLGARÅS             , Zip: 54592, hash: 4592
City: TÖREBODA            , Zip: 54593, hash: 4593
City: KARLSBORG           , Zip: 54630, hash: 4630
City: KARLSBORG           , Zip: 54631, hash: 4631
City: KARLSBORG           , Zip: 54632, hash: 4632
City: KARLSBORG           , Zip: 54633, hash: 4633
City: KARLSBORG           , Zip: 54634, hash: 4634
City: MÖLLTORP            , Zip: 54672, hash: 4672
City: FORSVIK             , Zip: 54673, hash: 4673
City: KARLSBORG           , Zip: 54691, hash: 4691
City: MÖLLTORP            , Zip: 54692, hash: 4692
City: UNDENÄS             , Zip: 54693, hash: 4693
City: UNDENÄS             , Zip: 54694, hash: 4694
City: KARLSBORG           , Zip: 54695, hash: 4695
City: GULLSPÅNG           , Zip: 54730, hash: 4730
City: GULLSPÅNG           , Zip: 54731, hash: 4731
City: OTTERBÄCKEN         , Zip: 54772, hash: 4772
City: GULLSPÅNG           , Zip: 54791, hash: 4791
City: GULLSPÅNG           , Zip: 54792, hash: 4792
City: SKAGERSVIK          , Zip: 54793, hash: 4793
City: HOVA                , Zip: 54831, hash: 4831
City: HOVA                , Zip: 54832, hash: 4832
City: LYRESTAD            , Zip: 54873, hash: 4873
City: GÅRDSJÖ             , Zip: 54874, hash: 4874
City: HOVA                , Zip: 54891, hash: 4891
City: HOVA                , Zip: 54892, hash: 4892
City: LYRESTAD            , Zip: 54893, hash: 4893
City: TIDAN               , Zip: 54931, hash: 4931
City: MOHOLM              , Zip: 54941, hash: 4941
City: TIDAN               , Zip: 54991, hash: 4991
City: MOHOLM              , Zip: 54992, hash: 4992
City: MOHOLM              , Zip: 54993, hash: 4993
City: JÖNKÖPING           , Zip: 55302, hash: 5302
City: JÖNKÖPING           , Zip: 55303, hash: 5303
City: JÖNKÖPING           , Zip: 55305, hash: 5305
City: JÖNKÖPING           , Zip: 55307, hash: 5307
City: JÖNKÖPING           , Zip: 55308, hash: 5308
City: JÖNKÖPING           , Zip: 55310, hash: 5310
City: JÖNKÖPING           , Zip: 55311, hash: 5311
City: JÖNKÖPING           , Zip: 55312, hash: 5312
City: JÖNKÖPING           , Zip: 55313, hash: 5313
City: JÖNKÖPING           , Zip: 55314, hash: 5314
City: JÖNKÖPING           , Zip: 55315, hash: 5315
City: JÖNKÖPING           , Zip: 55316, hash: 5316
City: JÖNKÖPING           , Zip: 55317, hash: 5317
City: JÖNKÖPING           , Zip: 55318, hash: 5318
City: JÖNKÖPING           , Zip: 55320, hash: 5320
City: JÖNKÖPING           , Zip: 55321, hash: 5321
City: JÖNKÖPING           , Zip: 55322, hash: 5322
City: JÖNKÖPING           , Zip: 55323, hash: 5323
City: JÖNKÖPING           , Zip: 55324, hash: 5324
City: JÖNKÖPING           , Zip: 55331, hash: 5331
City: JÖNKÖPING           , Zip: 55332, hash: 5332
City: JÖNKÖPING           , Zip: 55333, hash: 5333
City: JÖNKÖPING           , Zip: 55334, hash: 5334
City: JÖNKÖPING           , Zip: 55335, hash: 5335
City: JÖNKÖPING           , Zip: 55336, hash: 5336
City: JÖNKÖPING           , Zip: 55337, hash: 5337
City: JÖNKÖPING           , Zip: 55338, hash: 5338
City: JÖNKÖPING           , Zip: 55339, hash: 5339
City: JÖNKÖPING           , Zip: 55438, hash: 5438
City: JÖNKÖPING           , Zip: 55439, hash: 5439
City: JÖNKÖPING           , Zip: 55445, hash: 5445
City: JÖNKÖPING           , Zip: 55446, hash: 5446
City: JÖNKÖPING           , Zip: 55447, hash: 5447
City: JÖNKÖPING           , Zip: 55448, hash: 5448
City: JÖNKÖPING           , Zip: 55449, hash: 5449
City: JÖNKÖPING           , Zip: 55450, hash: 5450
City: JÖNKÖPING           , Zip: 55451, hash: 5451
City: JÖNKÖPING           , Zip: 55452, hash: 5452
City: JÖNKÖPING           , Zip: 55453, hash: 5453
City: JÖNKÖPING           , Zip: 55454, hash: 5454
City: JÖNKÖPING           , Zip: 55456, hash: 5456
City: JÖNKÖPING           , Zip: 55457, hash: 5457
City: JÖNKÖPING           , Zip: 55458, hash: 5458
City: JÖNKÖPING           , Zip: 55459, hash: 5459
City: JÖNKÖPING           , Zip: 55463, hash: 5463
City: JÖNKÖPING           , Zip: 55464, hash: 5464
City: JÖNKÖPING           , Zip: 55465, hash: 5465
City: JÖNKÖPING           , Zip: 55466, hash: 5466
City: JÖNKÖPING           , Zip: 55472, hash: 5472
City: JÖNKÖPING           , Zip: 55473, hash: 5473
City: JÖNKÖPING           , Zip: 55474, hash: 5474
City: JÖNKÖPING           , Zip: 55592, hash: 5592
City: JÖNKÖPING           , Zip: 55593, hash: 5593
City: JÖNKÖPING           , Zip: 55594, hash: 5594
City: JÖNKÖPING           , Zip: 55610, hash: 5610
City: JÖNKÖPING           , Zip: 55611, hash: 5611
City: JÖNKÖPING           , Zip: 55612, hash: 5612
City: JÖNKÖPING           , Zip: 55614, hash: 5614
City: JÖNKÖPING           , Zip: 55625, hash: 5625
City: JÖNKÖPING           , Zip: 55626, hash: 5626
City: JÖNKÖPING           , Zip: 55627, hash: 5627
City: JÖNKÖPING           , Zip: 55628, hash: 5628
City: JÖNKÖPING           , Zip: 55629, hash: 5629
City: JÖNKÖPING           , Zip: 55631, hash: 5631
City: JÖNKÖPING           , Zip: 55632, hash: 5632
City: JÖNKÖPING           , Zip: 55633, hash: 5633
